customer_id,age,income,credit_score,months_on_book,current_limit,avg_monthly_spend,utilization_rate,num_late_payments_12m,debt_to_income,num_credit_inquiries_6m,employment_status,account_type,limit_increase_treatment,spend_change_pct,defaulted_next_12m,spend_to_income_ratio,limit_to_income_ratio,late_payment_rate,tenure_years,risk_flag_high_utilization,credit_score_bucket,credit_score_x_dti,spend_to_monthly_income,inquiries_per_month_on_book,is_new_account,high_risk_combo,debt_burden_index,credit_score_x_income,payment_behavior_score,spending_headroom,dti_x_utilization,risk_composite,income_x_tenure,utilization_squared
CUST_036009,26.0,433765.4,667.0,20,12290.0,4609.58,0.375,1,0.239,0,employed,standard,1,27.29,0,0.12752275769344443,0.028333287993924827,0.08333333333333333,1.6666666666666667,0,fair,507.587,0.12752275769344443,0.0,0,0,0.089625,289321521.8,0.08333333333333333,0.625,0.089625,0.21183823529411766,8675308.0,0.140625
CUST_036010,26.0,301328.81,651.0,122,47307.54,14588.29,0.308,0,0.111,1,unemployed,standard,1,28.7,0,0.5809583225712802,0.1569964053553326,0.0,10.166666666666666,0,fair,578.739,0.5809583225712802,0.008130081300813009,0,0,0.034188,196165055.31,0.08333333333333333,0.692,0.034188,0.16039830224772836,36762114.82,0.094864
CUST_036011,34.0,679992.93,670.0,156,41620.45,14212.15,0.341,0,0.101,0,unemployed,standard,0,6.66,0,0.25080525469580983,0.06120718049230305,0.0,13.0,0,fair,602.33,0.25080525469580983,0.0,0,0,0.034441000000000006,455595263.1,0.0,0.659,0.034441000000000006,0.1569794117647059,106078897.08000001,0.11628100000000002
CUST_036012,41.0,489321.31,706.0,221,25696.23,6929.71,0.27,0,0.171,1,unemployed,premium,1,22.36,0,0.16994256800301627,0.052514021921505935,0.0,18.416666666666668,0,good,585.274,0.16994256800301627,0.0045045045045045045,0,0,0.04617000000000001,345460844.86,0.08333333333333333,0.73,0.04617000000000001,0.14802397986221516,108140009.51,0.0729
CUST_036013,41.0,586377.57,593.0,88,79590.78,32364.78,0.407,0,0.203,3,retired,standard,0,12.46,0,0.6623332471601873,0.1357329885588905,0.0,7.333333333333333,0,fair,472.621,0.6623332471601873,0.033707865168539325,0,0,0.082621,347721899.01,0.25,0.593,0.082621,0.22622666886979512,51601226.16,0.165649
CUST_036014,55.0,1001589.39,664.0,89,21204.27,4303.42,0.203,0,0.107,1,employed,standard,0,-9.29,0,0.05155909249398099,0.021170621625694337,0.0,7.416666666666667,0,fair,592.952,0.05155909249398099,0.011111111111111112,0,0,0.021721,665055354.96,0.08333333333333333,0.7969999999999999,0.021721,0.13410816993464053,89141455.71000001,0.041209
CUST_036015,56.0,380789.15,669.0,54,73176.53,21600.21,0.295,1,0.251,1,employed,standard,1,37.34,0,0.6806982814505087,0.19217073280580604,0.08333333333333333,4.5,0,fair,501.081,0.6806982814505087,0.01818181818181818,0,0,0.074045,254747941.35000002,0.16666666666666666,0.7050000000000001,0.074045,0.1999505347593583,20562614.1,0.08702499999999999
CUST_036016,40.0,1054916.95,729.0,180,42713.32,13933.01,0.326,0,0.314,0,employed,standard,1,29.47,0,0.15849221116411108,0.04048974660991086,0.0,15.0,0,good,500.09399999999994,0.15849221116411108,0.0,0,0,0.10236400000000001,769034456.55,0.0,0.6739999999999999,0.10236400000000001,0.18640588235294117,189885051.0,0.10627600000000001
CUST_036017,37.0,532412.81,756.0,230,118982.26,33439.89,0.281,1,0.254,1,employed,standard,0,5.88,0,0.7536983942967111,0.2234774553978143,0.08333333333333333,19.166666666666668,0,excellent,563.976,0.7536983942967111,0.004329004329004329,0,0,0.071374,402504084.36,0.16666666666666666,0.719,0.071374,0.16580937102113574,122454946.30000001,0.07896100000000002
CUST_036018,46.0,958449.44,713.0,123,121064.24,47757.58,0.394,0,0.356,0,employed,standard,1,24.72,0,0.5979355155134735,0.12631259923319482,0.0,10.25,0,good,459.172,0.5979355155134736,0.0,0,0,0.140264,683374450.7199999,0.0,0.606,0.140264,0.21615294117647058,117889281.11999999,0.155236
CUST_036019,53.0,567710.88,743.0,187,78550.07,30808.72,0.392,0,0.4,1,retired,premium,1,43.48,0,0.6512199308211251,0.13836280537727233,0.0,15.583333333333334,0,excellent,445.8,0.6512199308211251,0.005319148936170213,0,0,0.15680000000000002,421809183.84,0.08333333333333333,0.608,0.15680000000000002,0.21669662077596993,106161934.56,0.15366400000000002
CUST_036020,47.0,286198.44,617.0,224,105583.8,83883.87,0.794,0,0.314,2,employed,standard,1,35.93,0,3.517162567343134,0.36891815343228285,0.0,18.666666666666668,0,fair,423.26199999999994,3.517162567343134,0.008888888888888889,0,0,0.249316,176584437.48,0.16666666666666666,0.20599999999999996,0.249316,0.320424183006536,64108450.56,0.6304360000000001
CUST_036021,35.0,341575.7,734.0,37,58771.73,18170.62,0.309,0,0.588,0,retired,standard,1,49.06,0,0.6383575880836956,0.17206062960567745,0.0,3.0833333333333335,0,good,302.408,0.6383575880836956,0.0,0,0,0.181692,250716563.8,0.0,0.6910000000000001,0.181692,0.24974117647058822,12638300.9,0.095481
CUST_036022,33.0,531050.19,724.0,165,126780.19,57331.94,0.452,0,0.174,3,retired,student,1,49.95,0,1.2955146103986896,0.23873485479781115,0.0,13.75,0,good,598.024,1.2955146103986896,0.018072289156626505,0,0,0.078648,384480337.55999994,0.25,0.548,0.078648,0.18017781715095676,87623281.35,0.204304
CUST_036023,27.0,282533.39,609.0,170,40633.07,15179.85,0.374,2,0.27,1,employed,student,0,3.58,0,0.6447315837607724,0.14381687771487822,0.16666666666666666,14.166666666666666,0,fair,444.57,0.6447315837607724,0.005847953216374269,0,0,0.10098,172062834.51000002,0.25,0.626,0.10098,0.2529436188510492,48030676.300000004,0.139876
CUST_036024,42.0,758002.28,618.0,110,72022.71,28229.01,0.392,0,0.216,4,retired,premium,0,0.59,0,0.44689591171150567,0.09501648200847101,0.0,9.166666666666666,0,fair,484.512,0.44689591171150567,0.036036036036036036,0,0,0.084672,468445409.04,0.3333333333333333,0.608,0.084672,0.21788595654478007,83380250.8,0.15366400000000002
CUST_036025,47.0,863688.07,711.0,121,57288.92,10594.18,0.185,0,0.372,1,employed,standard,0,-7.82,0,0.1471945305438803,0.06633056770136932,0.0,10.083333333333334,0,good,446.508,0.1471945305438803,0.00819672131147541,0,0,0.06881999999999999,614082217.77,0.08333333333333333,0.815,0.06881999999999999,0.1798784956605593,104506256.47,0.034225
CUST_036026,49.0,306382.07,665.0,181,64276.36,27164.48,0.423,0,0.23,2,self_employed,standard,1,37.87,0,1.0639452889655063,0.2097915194580414,0.0,15.083333333333334,0,fair,512.0500000000001,1.0639452889655063,0.01098901098901099,0,0,0.09729,203744076.55,0.16666666666666666,0.577,0.09729,0.20849301874595993,55455154.67,0.17892899999999998
CUST_036027,54.0,525345.95,632.0,57,34020.65,5018.86,0.148,0,0.437,4,employed,standard,0,4.51,0,0.11464125687082959,0.06475856528445685,0.0,4.75,0,fair,355.816,0.1146412568708296,0.06896551724137931,0,0,0.064676,332018640.4,0.3333333333333333,0.852,0.064676,0.2226877281947262,29944719.15,0.021903999999999996
CUST_036028,58.0,572703.73,737.0,230,38433.7,10831.87,0.282,1,0.176,1,employed,standard,0,11.94,1,0.22696279627862737,0.06710921893244871,0.08333333333333333,19.166666666666668,0,good,607.288,0.2269627962786274,0.004329004329004329,0,0,0.049631999999999996,422082649.01,0.16666666666666666,0.718,0.049631999999999996,0.1532152533740769,131721857.89999999,0.07952399999999998
CUST_036029,24.0,814204.18,656.0,109,49299.66,11735.86,0.238,0,0.189,1,employed,standard,1,37.68,0,0.17296683492831,0.060549504916567735,0.0,9.083333333333334,0,fair,532.016,0.17296683492830997,0.00909090909090909,0,0,0.044982,534117942.08000004,0.08333333333333333,0.762,0.044982,0.16422967914438505,88748255.62,0.05664399999999999
CUST_036030,45.0,718207.73,711.0,53,50930.05,15921.64,0.313,2,0.2,0,employed,premium,1,26.47,0,0.2660228677850627,0.07091270098137206,0.16666666666666666,4.416666666666667,0,good,568.8000000000001,0.2660228677850627,0.0,0,0,0.0626,510645696.03,0.16666666666666666,0.687,0.0626,0.1866588235294118,38065009.69,0.097969
CUST_036031,45.0,495740.03,738.0,60,66359.11,22209.23,0.335,0,0.183,3,self_employed,standard,1,40.15,0,0.537601855553202,0.13385868799015482,0.0,5.0,0,good,602.9459999999999,0.537601855553202,0.04918032786885246,0,0,0.061305000000000005,365856142.14000005,0.25,0.665,0.061305000000000005,0.15719744455159113,29744401.8,0.11222500000000002
CUST_036032,39.0,315998.3,637.0,104,59302.18,29431.36,0.496,2,0.355,2,self_employed,standard,0,3.44,0,1.117652594966492,0.18766613617858072,0.16666666666666666,8.666666666666666,0,fair,410.865,1.117652594966492,0.01904761904761905,0,0,0.17608,201290917.1,0.3333333333333333,0.504,0.17608,0.2900312324929972,32863823.2,0.24601599999999998
CUST_036033,30.0,597594.53,683.0,77,33858.58,6481.31,0.191,0,0.238,0,employed,standard,0,7.1,0,0.1301479784294545,0.05665811566247101,0.0,6.416666666666667,0,good,520.446,0.1301479784294545,0.0,0,0,0.045458,408157063.99,0.0,0.8089999999999999,0.045458,0.15664117647058823,46014778.81,0.036481
CUST_036034,57.0,563409.48,759.0,217,32732.78,4043.36,0.124,0,0.394,0,retired,premium,0,4.01,0,0.08611910470516045,0.05809767347187697,0.0,18.083333333333332,0,excellent,459.954,0.08611910470516045,0.0,0,0,0.048856000000000004,427627795.32,0.0,0.876,0.048856000000000004,0.15541764705882355,122259857.16,0.015375999999999999
CUST_036035,33.0,412877.85,587.0,172,50566.58,17502.87,0.346,0,0.578,1,employed,standard,0,-6.09,0,0.5087084230844546,0.12247346279293017,0.0,14.333333333333334,0,fair,247.71400000000003,0.5087084230844546,0.005780346820809248,0,0,0.19998799999999997,242359297.95,0.08333333333333333,0.654,0.19998799999999997,0.30710156409384565,71014990.2,0.11971599999999999
CUST_036036,18.0,1548813.2,688.0,25,47013.22,13581.48,0.289,0,0.138,1,retired,student,1,27.73,0,0.10522751226552048,0.03035435131880333,0.0,2.0833333333333335,0,good,593.056,0.10522751226552046,0.038461538461538464,0,0,0.039882,1065583481.6,0.08333333333333333,0.7110000000000001,0.039882,0.1533226244343891,38720330.0,0.08352099999999998
CUST_036037,40.0,645524.66,726.0,217,13169.22,5511.52,0.419,1,0.507,1,employed,standard,0,9.86,0,0.10245656610546838,0.02040080079977115,0.08333333333333333,18.083333333333332,0,good,357.918,0.10245656610546838,0.0045871559633027525,0,0,0.21243299999999998,468650903.16,0.16666666666666666,0.581,0.21243299999999998,0.2672734214786832,140078851.22,0.175561
CUST_036038,37.0,445763.01,647.0,61,52303.13,23159.57,0.443,0,0.283,1,self_employed,premium,1,31.85,0,0.6234587297855871,0.11733393939528539,0.0,5.083333333333333,0,fair,463.89900000000006,0.6234587297855871,0.016129032258064516,0,0,0.12536899999999998,288408667.47,0.08333333333333333,0.5569999999999999,0.12536899999999998,0.23260996204933584,27191543.61,0.196249
CUST_036039,62.0,464184.63,756.0,112,60341.97,5457.8,0.09,2,0.153,1,retired,premium,1,37.56,0,0.1410938574161751,0.1299956226469627,0.16666666666666666,9.333333333333334,0,excellent,640.332,0.1410938574161751,0.008849557522123894,0,0,0.01377,350923580.28000003,0.25,0.91,0.01377,0.11531142634044766,51988678.56,0.0081
CUST_036040,46.0,868532.86,675.0,227,70658.92,53272.39,0.754,0,0.312,1,employed,standard,1,37.69,0,0.7360328082463109,0.08135434277063507,0.0,18.916666666666668,0,good,464.4,0.736032808246311,0.0043859649122807015,0,0,0.235248,586259680.5,0.08333333333333333,0.246,0.235248,0.291003302373581,197156959.22,0.568516
CUST_036041,36.0,1019738.2,757.0,68,55452.96,23788.03,0.429,0,0.432,0,employed,premium,1,31.97,1,0.2799310254337829,0.054379604490642795,0.0,5.666666666666667,0,excellent,429.97600000000006,0.2799310254337829,0.0,0,0,0.185328,771941817.4,0.0,0.571,0.185328,0.22662352941176467,69342197.6,0.18404099999999998
CUST_036042,38.0,788317.89,687.0,125,47600.68,11246.55,0.236,1,0.109,0,self_employed,premium,1,23.63,0,0.1711981951849399,0.06038259514825929,0.08333333333333333,10.416666666666666,0,good,612.117,0.17119819518493992,0.0,0,0,0.025723999999999997,541574390.4300001,0.08333333333333333,0.764,0.025723999999999997,0.14447941176470588,98539736.25,0.055695999999999996
CUST_036043,37.0,943563.19,622.0,47,42874.47,17683.57,0.412,3,0.484,0,employed,standard,1,16.2,0,0.22489520813121167,0.045438896360507665,0.25,3.9166666666666665,0,fair,320.952,0.22489520813121167,0.0,0,0,0.19940799999999997,586896304.18,0.25,0.5880000000000001,0.19940799999999997,0.3213705882352941,44347469.93,0.16974399999999998
CUST_036044,67.0,342064.68,687.0,171,147725.19,46904.86,0.318,0,0.073,2,employed,standard,1,24.51,0,1.6454733648618738,0.4318633247957667,0.0,14.25,0,good,636.849,1.6454733648618736,0.011627906976744186,0,0,0.023214,234998435.16,0.16666666666666666,0.6819999999999999,0.023214,0.1405422024623803,58493060.28,0.101124
CUST_036045,48.0,585105.37,694.0,101,37464.17,4028.69,0.108,1,0.146,0,employed,student,1,14.98,0,0.08262491250080306,0.06402978321665377,0.08333333333333333,8.416666666666666,0,good,592.6759999999999,0.08262491250080306,0.0,0,0,0.015767999999999997,406063126.78,0.08333333333333333,0.892,0.015767999999999997,0.12565882352941177,59095642.37,0.011663999999999999
CUST_036046,23.0,355793.73,611.0,107,46112.22,10303.63,0.223,1,0.169,1,self_employed,standard,0,13.61,0,0.34751472433198866,0.1296038016184265,0.08333333333333333,8.916666666666666,0,fair,507.741,0.34751472433198866,0.009259259259259259,0,0,0.037687000000000005,217389969.03,0.16666666666666666,0.777,0.037687000000000005,0.1846288671023965,38069929.11,0.049729
CUST_036047,37.0,857386.81,769.0,44,38820.18,10921.38,0.281,1,0.521,1,employed,standard,1,38.81,0,0.15285581545160462,0.045277323545483514,0.08333333333333333,3.6666666666666665,0,excellent,368.351,0.15285581545160462,0.022222222222222223,0,0,0.14640100000000003,659330456.89,0.16666666666666666,0.719,0.14640100000000003,0.2297604575163399,37725019.64,0.07896100000000002
CUST_036048,40.0,894275.45,729.0,69,28234.47,1993.3,0.071,0,0.079,0,employed,premium,0,-1.16,0,0.026747463547165472,0.031572453431434354,0.0,5.75,0,good,671.409,0.026747463547165475,0.0,0,0,0.005608999999999999,651926803.05,0.0,0.929,0.005608999999999999,0.07665588235294117,61705006.05,0.0050409999999999995
CUST_036049,27.0,382528.28,641.0,87,66009.82,43191.19,0.654,1,0.16,3,employed,premium,1,15.1,0,1.3549175501481878,0.1725619345058619,0.08333333333333333,7.25,0,fair,538.4399999999999,1.3549175501481876,0.03409090909090909,0,0,0.10464000000000001,245200627.48000002,0.3333333333333333,0.346,0.10464000000000001,0.26047379679144383,33279960.360000003,0.42771600000000004
CUST_036050,19.0,455999.63,661.0,138,28365.38,11067.96,0.39,0,0.236,1,employed,standard,1,35.87,0,0.2912623415944438,0.06220483117497266,0.0,11.5,0,fair,505.004,0.2912623415944438,0.007194244604316547,0,0,0.09204,301415755.43,0.08333333333333333,0.61,0.09204,0.20442530681337284,62927948.94,0.1521
CUST_036051,47.0,387074.06,711.0,185,54249.78,11997.86,0.221,1,0.119,1,employed,standard,0,0.57,0,0.3719554857279767,0.14015348897314378,0.08333333333333333,15.416666666666666,0,good,626.391,0.37195548572797676,0.005376344086021506,0,0,0.026299,275209656.66,0.16666666666666666,0.779,0.026299,0.13604645793801393,71608701.1,0.048841
CUST_036052,30.0,660975.82,763.0,2,76420.3,6412.95,0.084,0,0.201,1,self_employed,student,1,28.46,0,0.11642695189666696,0.11561739126856412,0.0,0.16666666666666666,0,excellent,609.637,0.11642695189666696,0.3333333333333333,1,0,0.016884000000000003,504324550.65999997,0.08333333333333333,0.916,0.016884000000000003,0.1310892156862745,1321951.64,0.007056000000000001
CUST_036053,55.0,570709.53,677.0,21,31492.89,16437.61,0.522,0,0.154,1,unemployed,premium,1,33.22,0,0.3456247173584082,0.05518199424495329,0.0,1.75,0,good,572.742,0.3456247173584082,0.045454545454545456,0,0,0.080388,386370351.81,0.08333333333333333,0.478,0.080388,0.2085042780748663,11984900.13,0.272484
CUST_036054,40.0,607568.87,719.0,158,32383.63,7882.82,0.243,1,0.232,2,employed,standard,1,24.78,0,0.15569237442991443,0.053300344370836514,0.08333333333333333,13.166666666666666,0,good,552.192,0.15569237442991443,0.012578616352201259,0,0,0.056376,436842017.53,0.25,0.757,0.056376,0.1665931557528672,95995881.46,0.059049
CUST_036055,34.0,515544.15,681.0,153,102689.73,37005.39,0.36,1,0.085,1,retired,premium,1,10.37,0,0.8613514089918389,0.19918707253297316,0.08333333333333333,12.75,0,good,623.115,0.8613514089918389,0.006493506493506494,0,0,0.030600000000000002,351085566.15000004,0.16666666666666666,0.64,0.030600000000000002,0.16604640947288007,78878254.95,0.1296
CUST_036056,18.0,1362404.8,784.0,74,97543.33,22292.02,0.229,0,0.597,1,employed,standard,1,48.36,0,0.19634710623450533,0.07159643741713183,0.0,6.166666666666667,0,excellent,315.952,0.19634710623450533,0.013333333333333334,0,0,0.136713,1068125363.2,0.08333333333333333,0.771,0.136713,0.21967745098039215,100817955.2,0.052441
CUST_036057,55.0,919801.32,669.0,151,43380.68,18085.98,0.417,2,0.18,0,employed,standard,1,30.97,0,0.23595504298689202,0.04716309822212476,0.16666666666666666,12.583333333333334,0,fair,548.58,0.235955042986892,0.0,0,0,0.07505999999999999,615347083.0799999,0.16666666666666666,0.583,0.07505999999999999,0.21728235294117645,138889999.32,0.173889
CUST_036058,44.0,559796.23,623.0,224,73344.81,38971.85,0.531,0,0.183,1,employed,standard,1,15.67,0,0.8354150580828312,0.1310205501026686,0.0,18.666666666666668,0,fair,508.991,0.8354150580828313,0.0044444444444444444,0,0,0.09717300000000001,348753051.28999996,0.08333333333333333,0.469,0.09717300000000001,0.232512091503268,125394355.52,0.281961
CUST_036059,35.0,299974.12,735.0,149,51427.34,13981.18,0.272,1,0.235,2,employed,standard,0,-5.09,0,0.5592954485540286,0.17143925615983138,0.08333333333333333,12.416666666666666,0,good,562.275,0.5592954485540286,0.013333333333333334,0,0,0.06392,220480978.2,0.25,0.728,0.06392,0.16757156862745096,44696143.88,0.07398400000000001
CUST_036060,29.0,278534.74,638.0,196,11087.92,2164.5,0.195,0,0.161,4,retired,premium,1,13.78,0,0.09325228156459048,0.03980803256355024,0.0,16.333333333333332,0,fair,535.2819999999999,0.09325228156459048,0.02030456852791878,0,0,0.031395,177705164.12,0.3333333333333333,0.8049999999999999,0.031395,0.15610398626455657,54592809.04,0.038025
CUST_036061,59.0,288335.28,684.0,35,144838.99,33239.94,0.229,0,0.132,0,employed,standard,1,28.36,0,1.383387006959398,0.5023283657830564,0.0,2.9166666666666665,0,good,593.712,1.383387006959398,0.0,0,0,0.030228,197221331.52,0.0,0.771,0.030228,0.13738823529411764,10091734.8,0.052441
CUST_036062,27.0,727354.86,691.0,178,44889.22,7050.92,0.157,1,0.092,1,employed,standard,0,-2.97,0,0.11632704289622814,0.06171570779082992,0.08333333333333333,14.833333333333334,0,good,627.428,0.11632704289622812,0.00558659217877095,0,0,0.014444,502602208.26,0.16666666666666666,0.843,0.014444,0.12357630627670062,129469165.08,0.024649
CUST_036063,36.0,554700.75,679.0,66,79128.57,32677.82,0.413,1,0.14,2,self_employed,standard,0,-10.5,0,0.7069286277330614,0.14265091583164438,0.08333333333333333,5.5,0,good,583.9399999999999,0.7069286277330614,0.029850746268656716,0,0,0.05782,376641809.25,0.25,0.587,0.05782,0.19343801580333628,36610249.5,0.17056899999999997
CUST_036064,47.0,1039601.71,652.0,220,128427.91,11999.04,0.093,0,0.373,0,employed,student,1,48.61,0,0.13850350438534775,0.12353568560405696,0.0,18.333333333333332,0,fair,408.804,0.13850350438534775,0.0,0,0,0.034689,677820314.92,0.0,0.907,0.034689,0.18173235294117646,228712376.2,0.008649
CUST_036065,57.0,824527.75,640.0,221,53525.46,29732.77,0.555,0,0.431,1,employed,standard,1,24.81,0,0.43272435645737817,0.06491650523587593,0.0,18.416666666666668,0,fair,364.15999999999997,0.4327243564573782,0.0045045045045045045,0,0,0.23920500000000003,527697760.0,0.08333333333333333,0.44499999999999995,0.23920500000000003,0.29331809750927396,182220632.75,0.30802500000000005
CUST_036066,37.0,218961.22,655.0,212,80280.45,41548.07,0.518,1,0.244,0,employed,standard,0,9.42,0,2.2770097828282103,0.36664232141198333,0.08333333333333333,17.666666666666668,0,fair,495.18,2.2770097828282103,0.0,0,0,0.126392,143419599.1,0.08333333333333333,0.482,0.126392,0.2459235294117647,46419778.64,0.268324
