customer_id,age,income,credit_score,months_on_book,current_limit,avg_monthly_spend,utilization_rate,num_late_payments_12m,debt_to_income,num_credit_inquiries_6m,employment_status,account_type,limit_increase_treatment,spend_change_pct,defaulted_next_12m
CUST_047441,26.0,291710.12,802.0,36,49674.14,23149.02,0.466,1,0.258,1,retired,standard,0,4.1,0
CUST_047442,45.0,257110.13,651.0,44,40024.63,5071.24,0.127,0,0.431,2,self_employed,standard,0,-1.26,0
CUST_047443,74.0,541812.15,752.0,20,51633.35,6374.67,0.123,0,0.209,2,retired,standard,1,26.41,0
CUST_047444,62.0,464856.55,636.0,161,43654.53,5580.48,0.128,0,0.322,0,employed,standard,0,15.5,0
CUST_047445,50.0,748812.97,780.0,27,26251.64,19740.6,0.752,2,0.136,0,employed,standard,1,19.7,0
CUST_047446,33.0,756320.11,748.0,100,44380.68,14968.45,0.337,2,0.412,1,employed,standard,0,5.63,0
CUST_047447,38.0,652877.53,607.0,51,96703.61,8048.24,0.083,0,0.133,2,self_employed,student,1,23.97,0
CUST_047448,53.0,742226.1,752.0,153,32779.99,12732.27,0.388,0,0.487,3,employed,premium,0,0.38,0
CUST_047449,49.0,788601.31,710.0,68,31749.18,11260.98,0.355,0,0.16,1,employed,standard,0,17.21,0
CUST_047450,41.0,719923.78,658.0,84,88154.54,29342.72,0.333,1,0.451,4,employed,standard,1,28.05,0
CUST_047451,42.0,461438.85,645.0,40,20194.81,7606.56,0.377,0,0.063,1,employed,standard,0,1.26,0
CUST_047452,53.0,413312.85,656.0,40,50017.22,8729.69,0.175,0,0.309,1,employed,standard,1,23.67,1
CUST_047453,56.0,531599.26,734.0,27,34100.68,9280.46,0.272,0,0.174,1,self_employed,standard,1,32.03,0
CUST_047454,22.0,499894.01,747.0,21,79342.3,13916.28,0.175,0,0.072,0,employed,premium,1,21.81,0
CUST_047455,43.0,647619.59,723.0,196,37615.92,20784.79,0.553,1,0.156,2,unemployed,standard,1,29.62,0
CUST_047456,47.0,936769.47,709.0,45,30078.37,6228.78,0.207,0,0.433,2,employed,standard,0,2.84,0
CUST_047457,34.0,514787.27,796.0,140,32021.09,5203.53,0.163,0,0.226,1,employed,standard,0,16.14,0
CUST_047458,55.0,648341.56,729.0,127,103116.11,24712.8,0.24,0,0.261,0,employed,standard,1,28.79,0
CUST_047459,37.0,1451170.13,674.0,144,58673.36,11320.33,0.193,1,0.172,0,employed,standard,1,15.93,0
CUST_047460,56.0,692510.44,600.0,130,111122.32,28233.92,0.254,0,0.098,2,retired,standard,1,25.1,0
CUST_047461,36.0,749415.2,671.0,14,43957.3,13820.74,0.314,0,0.172,0,employed,standard,1,28.24,0
CUST_047462,43.0,1259241.19,604.0,187,55272.99,2893.14,0.052,0,0.27,0,retired,standard,0,8.83,0
CUST_047463,43.0,545105.82,720.0,134,23265.88,11121.22,0.478,2,0.143,2,retired,premium,1,26.93,0
CUST_047464,60.0,798147.41,729.0,197,47008.21,3844.36,0.082,2,0.067,0,employed,student,1,21.62,0
CUST_047465,49.0,406428.77,748.0,96,51208.36,11897.45,0.232,1,0.273,0,employed,standard,0,17.39,0
CUST_047466,35.0,507889.18,608.0,94,107115.82,83830.22,0.783,0,0.253,0,employed,standard,1,19.86,0
CUST_047467,37.0,508815.32,534.0,58,67059.11,2547.84,0.038,1,0.024,1,unemployed,standard,1,21.24,0
CUST_047468,37.0,738675.65,619.0,159,30169.78,14616.31,0.484,1,0.22,1,unemployed,standard,1,16.89,1
CUST_047469,40.0,1523105.85,738.0,166,35223.9,14163.57,0.402,0,0.623,1,employed,standard,1,24.0,0
CUST_047470,29.0,419358.17,712.0,3,26475.93,8357.72,0.316,0,0.273,0,retired,standard,0,4.27,0
CUST_047471,39.0,985762.5,699.0,148,47285.44,27658.24,0.585,2,0.335,1,employed,premium,1,42.81,0
CUST_047472,56.0,876557.12,587.0,32,61840.39,16823.4,0.272,0,0.234,3,employed,student,1,26.43,0
CUST_047473,56.0,663257.63,665.0,100,81511.78,49409.64,0.606,1,0.151,0,employed,standard,1,31.26,0
CUST_047474,21.0,675050.24,703.0,156,51083.16,12083.12,0.237,1,0.07,0,employed,premium,1,10.31,0
CUST_047475,19.0,824782.57,703.0,180,30195.5,4490.69,0.149,0,0.372,1,employed,standard,1,34.73,0
CUST_047476,33.0,604102.76,712.0,28,33833.73,9984.91,0.295,1,0.382,1,employed,standard,0,-4.8,0
CUST_047477,19.0,492522.27,669.0,239,65555.94,12463.01,0.19,0,0.091,1,unemployed,standard,1,27.48,0
CUST_047478,25.0,988342.75,639.0,75,86631.11,23467.67,0.271,1,0.178,3,retired,standard,1,35.62,0
CUST_047479,44.0,561773.1,696.0,61,42939.49,14466.01,0.337,1,0.206,2,employed,standard,0,14.84,0
CUST_047480,40.0,634956.61,587.0,23,66388.3,5783.6,0.087,0,0.064,2,self_employed,premium,0,-0.47,0
CUST_047481,19.0,380673.08,646.0,107,32960.74,7110.77,0.216,2,0.532,4,retired,standard,1,44.03,1
CUST_047482,54.0,579207.82,693.0,208,39164.67,15935.27,0.407,1,0.311,0,retired,standard,0,8.04,0
CUST_047483,35.0,314542.28,657.0,124,56132.73,17634.39,0.314,2,0.188,3,unemployed,standard,0,-2.4,0
CUST_047484,34.0,637487.78,696.0,211,53652.18,5163.02,0.096,1,0.4,0,employed,standard,1,35.89,0
CUST_047485,52.0,314412.25,653.0,60,60923.57,10615.81,0.174,0,0.1,3,employed,standard,1,12.86,0
CUST_047486,45.0,272604.54,667.0,75,50072.98,7440.73,0.149,0,0.063,0,employed,standard,0,-0.34,0
CUST_047487,39.0,310713.3,728.0,156,65230.7,27804.2,0.426,1,0.091,2,employed,student,1,25.67,0
CUST_047488,34.0,733196.76,749.0,222,36750.15,21288.72,0.579,0,0.319,0,employed,student,1,26.47,0
CUST_047489,47.0,386129.1,745.0,132,145624.54,71824.25,0.493,0,0.147,3,employed,standard,0,8.92,0
CUST_047490,35.0,563760.22,559.0,170,88441.89,21966.43,0.248,0,0.516,1,unemployed,premium,1,39.45,0
CUST_047491,37.0,448134.43,700.0,184,59753.96,20753.9,0.347,0,0.177,2,employed,standard,0,10.35,0
CUST_047492,26.0,723948.42,635.0,186,57628.29,17611.95,0.306,1,0.243,2,employed,standard,0,-0.23,0
CUST_047493,54.0,269998.91,668.0,208,51749.03,14998.26,0.29,0,0.148,0,employed,student,1,45.23,0
CUST_047494,59.0,583183.56,634.0,6,45679.62,20184.64,0.442,0,0.141,2,unemployed,standard,0,-6.43,0
CUST_047495,43.0,496367.28,728.0,105,92560.49,13956.12,0.151,0,0.196,2,employed,standard,0,7.72,0
CUST_047496,34.0,831257.03,663.0,150,67163.98,4255.47,0.063,0,0.309,1,retired,standard,0,7.82,0
CUST_047497,51.0,784738.88,702.0,219,36748.55,4633.7,0.126,0,0.185,0,employed,standard,0,8.7,0
CUST_047498,47.0,227749.51,642.0,186,51935.69,12748.15,0.245,2,0.277,1,employed,standard,1,22.12,0
CUST_047499,35.0,1012991.56,674.0,206,66215.31,27852.68,0.421,1,0.192,1,employed,standard,0,-11.64,1
CUST_047500,54.0,950887.82,720.0,104,58896.37,39922.81,0.678,0,0.183,0,employed,standard,0,-2.75,0
CUST_047501,35.0,734205.36,743.0,161,36829.01,6844.72,0.186,1,0.044,3,employed,standard,0,-1.25,0
CUST_047502,25.0,319281.09,720.0,231,33379.9,2702.63,0.081,2,0.315,1,unemployed,premium,1,29.43,1
CUST_047503,39.0,751564.31,799.0,191,75416.26,8555.7,0.113,0,0.313,3,retired,standard,1,35.2,0
CUST_047504,53.0,818195.52,595.0,72,55822.33,9866.04,0.177,0,0.473,3,employed,premium,0,10.54,1
CUST_047505,41.0,517452.88,561.0,60,40728.88,10308.44,0.253,0,0.255,2,self_employed,premium,1,21.89,0
CUST_047506,26.0,913288.27,701.0,71,152186.57,37317.3,0.245,0,0.125,0,employed,student,0,6.11,0
CUST_047507,35.0,1275365.96,670.0,25,69393.68,14738.87,0.212,2,0.086,1,employed,premium,0,-0.8,0
CUST_047508,54.0,500485.9,735.0,23,48743.09,11798.9,0.242,0,0.228,0,employed,standard,0,1.54,0
CUST_047509,43.0,399602.45,713.0,48,43047.87,5793.21,0.135,0,0.336,0,self_employed,standard,1,30.44,0
CUST_047510,40.0,543974.69,749.0,60,81637.29,25796.03,0.316,2,0.323,0,unemployed,standard,1,34.18,0
CUST_047511,38.0,757705.72,712.0,54,95239.55,16790.95,0.176,0,0.186,3,employed,standard,1,23.83,0
CUST_047512,53.0,593298.56,685.0,191,36020.18,10642.77,0.295,2,0.239,1,employed,standard,0,-6.12,0
CUST_047513,52.0,387957.74,641.0,191,32311.2,7139.72,0.221,1,0.071,1,self_employed,standard,0,4.61,0
CUST_047514,23.0,1008259.15,683.0,90,53217.77,12129.89,0.228,3,0.275,0,employed,standard,0,14.24,0
CUST_047515,51.0,553073.39,574.0,9,44637.56,935.68,0.021,3,0.178,3,self_employed,standard,0,-3.55,0
CUST_047516,46.0,784040.66,567.0,1,29766.91,14932.91,0.502,2,0.237,2,employed,premium,0,7.84,0
CUST_047517,59.0,797944.45,599.0,68,39700.21,3142.86,0.079,1,0.026,3,self_employed,student,0,1.57,0
CUST_047518,39.0,550554.4,640.0,72,35638.5,5499.98,0.154,0,0.248,3,unemployed,standard,0,4.84,0
CUST_047519,54.0,790333.25,776.0,206,38011.16,9379.39,0.247,0,0.29,0,self_employed,standard,1,34.69,0
CUST_047520,46.0,1301864.32,650.0,83,74131.59,441.85,0.006,0,0.305,2,employed,standard,0,-7.98,0
CUST_047521,27.0,901025.68,617.0,64,71984.83,34128.59,0.474,1,0.241,1,self_employed,student,1,29.52,0
CUST_047522,52.0,288210.73,639.0,58,186066.07,120377.58,0.647,0,0.319,0,employed,student,1,27.73,0
CUST_047523,50.0,551756.25,649.0,199,23612.21,11696.58,0.495,0,0.199,0,employed,standard,0,5.24,0
CUST_047524,32.0,437419.75,678.0,45,70565.87,21667.4,0.307,0,0.364,1,employed,standard,1,23.1,1
CUST_047525,43.0,1026516.41,745.0,228,87885.49,28668.07,0.326,1,0.405,0,unemployed,standard,0,11.81,0
CUST_047526,65.0,596487.09,665.0,15,26553.86,849.43,0.032,1,0.451,4,employed,standard,0,10.57,0
CUST_047527,34.0,558462.53,610.0,134,17184.52,11691.8,0.68,1,0.338,0,employed,standard,1,35.78,1
CUST_047528,49.0,304147.6,642.0,106,31289.35,5120.81,0.164,1,0.365,1,employed,standard,1,40.3,0
CUST_047529,27.0,2367833.75,684.0,50,29048.66,14688.93,0.506,1,0.267,1,self_employed,standard,1,26.96,0
CUST_047530,33.0,626991.52,589.0,219,39845.23,10848.77,0.272,2,0.435,1,employed,student,0,1.16,0
CUST_047531,50.0,557801.18,631.0,193,90707.58,37589.57,0.414,0,0.211,4,unemployed,standard,0,1.18,0
CUST_047532,43.0,302346.67,711.0,196,24131.28,306.0,0.013,0,0.114,1,self_employed,student,0,-3.01,0
CUST_047533,38.0,646049.75,791.0,210,40502.45,18519.44,0.457,0,0.178,1,employed,student,1,24.31,0
CUST_047534,60.0,582426.53,670.0,164,46570.34,6857.94,0.147,0,0.48,2,employed,premium,1,41.14,0
CUST_047535,29.0,632703.86,689.0,203,88700.9,61738.12,0.696,0,0.094,3,employed,student,1,28.49,0
CUST_047536,38.0,319246.12,598.0,30,54509.48,12054.21,0.221,0,0.152,1,employed,standard,0,0.22,0
CUST_047537,46.0,282081.41,638.0,32,58685.77,12724.37,0.217,1,0.102,3,self_employed,standard,0,17.75,0
CUST_047538,30.0,1279469.19,610.0,225,61246.49,39454.65,0.644,0,0.105,1,self_employed,standard,1,11.44,0
CUST_047539,46.0,352826.69,693.0,9,35786.79,13810.39,0.386,0,0.099,2,employed,standard,1,32.84,0
CUST_047540,53.0,756191.78,578.0,215,50741.21,13984.13,0.276,1,0.188,0,self_employed,premium,0,10.06,0
CUST_047541,39.0,526252.37,614.0,37,58576.9,7617.94,0.13,1,0.123,1,employed,standard,1,21.18,1
CUST_047542,32.0,934532.6,655.0,89,40780.33,11350.54,0.278,1,0.407,0,employed,standard,0,7.03,0
CUST_047543,36.0,650709.39,651.0,121,30926.15,15883.84,0.514,2,0.392,0,self_employed,standard,0,9.07,1
CUST_047544,18.0,622450.42,662.0,236,58886.33,9901.62,0.168,2,0.165,1,unemployed,standard,1,33.21,0
CUST_047545,52.0,636880.14,646.0,93,38878.38,5326.81,0.137,0,0.26,1,retired,standard,0,-1.35,0
CUST_047546,43.0,422139.58,622.0,45,78993.77,31603.02,0.4,2,0.079,1,self_employed,premium,0,9.48,0
CUST_047547,38.0,354224.6,719.0,144,23871.12,4110.07,0.172,0,0.525,2,employed,standard,0,3.49,0
CUST_047548,20.0,535139.3,621.0,99,69312.64,5228.52,0.075,0,0.067,1,employed,standard,1,31.92,0
CUST_047549,53.0,299877.19,623.0,161,56083.98,13825.79,0.247,0,0.284,0,employed,standard,1,35.15,0
CUST_047550,35.0,230089.03,625.0,164,63900.87,22279.44,0.349,1,0.103,0,employed,standard,1,17.22,0
CUST_047551,47.0,637295.1,752.0,54,26754.06,3823.55,0.143,0,0.126,3,employed,standard,1,21.04,0
CUST_047552,40.0,528002.91,662.0,214,34139.1,17370.15,0.509,0,0.356,4,self_employed,standard,0,1.0,0
CUST_047553,21.0,926412.23,540.0,34,87048.7,72711.86,0.835,0,0.465,3,employed,standard,0,-13.95,0
CUST_047554,55.0,873194.38,609.0,96,81445.36,6544.36,0.08,1,0.224,0,self_employed,standard,1,21.06,1
CUST_047555,53.0,753459.61,718.0,77,149434.73,54082.27,0.362,1,0.145,2,employed,standard,1,17.77,0
CUST_047556,49.0,748504.25,795.0,39,51880.61,13709.63,0.264,1,0.05,4,employed,premium,1,20.66,0
CUST_047557,44.0,418216.7,700.0,89,52658.16,17205.03,0.327,0,0.059,1,employed,standard,0,8.23,0
CUST_047558,26.0,739031.63,667.0,76,64494.99,15445.34,0.239,2,0.008,0,employed,standard,0,-1.74,0
CUST_047559,50.0,453660.73,647.0,92,53982.51,21268.4,0.394,1,0.303,1,employed,premium,0,7.52,0
CUST_047560,66.0,775945.07,689.0,233,45035.76,17645.22,0.392,1,0.114,0,self_employed,student,1,18.5,0
CUST_047561,41.0,2063570.25,622.0,209,67203.96,6060.12,0.09,2,0.553,0,employed,premium,1,25.87,0
CUST_047562,42.0,202457.43,850.0,100,37509.73,9551.86,0.255,0,0.298,4,employed,standard,1,30.17,0
CUST_047563,27.0,831598.51,603.0,45,87545.94,4731.32,0.054,1,0.307,2,unemployed,student,1,44.27,0
CUST_047564,18.0,617041.69,613.0,186,24626.59,12966.93,0.527,1,0.359,1,employed,premium,0,16.34,1
CUST_047565,36.0,451580.04,628.0,30,45413.67,10094.1,0.222,0,0.469,2,employed,standard,1,34.38,0
CUST_047566,58.0,836565.0,598.0,74,23026.32,8031.38,0.349,1,0.197,0,unemployed,premium,1,25.08,0
CUST_047567,56.0,338407.76,682.0,141,56370.21,27149.14,0.482,0,0.118,1,employed,student,0,5.39,0
CUST_047568,39.0,1505218.71,649.0,23,64969.65,32399.81,0.499,0,0.319,1,employed,standard,1,26.8,0
CUST_047569,45.0,962605.69,661.0,216,66839.28,13594.74,0.203,0,0.153,0,employed,premium,1,18.48,0
CUST_047570,25.0,465302.93,732.0,123,28879.08,12197.14,0.422,2,0.113,1,employed,premium,0,5.37,0
CUST_047571,41.0,250809.0,682.0,156,66655.1,13340.75,0.2,1,0.234,1,employed,student,1,21.0,0
CUST_047572,34.0,450717.57,623.0,121,39226.89,11309.41,0.288,0,0.226,4,self_employed,student,0,11.05,0
CUST_047573,41.0,1137072.24,615.0,43,36546.14,10438.69,0.286,0,0.258,1,employed,standard,0,5.84,1
CUST_047574,37.0,1417276.77,722.0,94,27347.92,4609.84,0.169,0,0.393,1,retired,premium,0,13.45,0
CUST_047575,36.0,536727.38,722.0,165,25056.4,5402.4,0.216,1,0.266,1,self_employed,standard,1,37.81,0
CUST_047576,52.0,822617.16,634.0,132,61336.89,21858.75,0.356,1,0.155,1,employed,premium,1,30.6,0
CUST_047577,64.0,496345.32,604.0,211,40477.33,10286.76,0.254,2,0.211,1,employed,standard,1,18.57,1
CUST_047578,38.0,524523.82,652.0,3,40664.12,8646.0,0.213,1,0.206,2,self_employed,standard,0,13.11,0
CUST_047579,57.0,402925.26,662.0,5,44329.34,6999.36,0.158,0,0.169,0,employed,premium,1,33.93,0
CUST_047580,25.0,1120648.88,669.0,25,51331.33,13988.67,0.273,0,0.104,0,retired,standard,0,8.2,0
CUST_047581,39.0,434255.65,694.0,146,28598.49,9465.66,0.331,0,0.281,2,employed,standard,0,-0.72,0
CUST_047582,24.0,713582.61,731.0,68,50881.66,18237.76,0.358,0,0.102,0,unemployed,standard,1,17.74,0
CUST_047583,36.0,645820.37,630.0,2,38367.37,12253.67,0.319,1,0.092,1,employed,premium,1,33.23,0
CUST_047584,49.0,1940494.51,594.0,45,113758.16,22678.32,0.199,1,0.092,0,self_employed,premium,1,23.36,0
CUST_047585,53.0,605942.31,661.0,227,65530.5,28143.93,0.429,1,0.271,2,employed,standard,1,23.07,0
CUST_047586,31.0,475894.08,719.0,210,52223.57,24183.66,0.463,1,0.215,0,self_employed,standard,0,-4.5,0
CUST_047587,45.0,429927.82,630.0,6,15589.44,6856.91,0.44,0,0.503,3,retired,standard,0,5.94,0
CUST_047588,55.0,901054.39,717.0,138,16624.27,8585.08,0.516,0,0.192,1,self_employed,standard,1,21.99,0
CUST_047589,53.0,1484015.94,676.0,133,23357.68,3744.4,0.16,0,0.279,2,employed,premium,1,37.72,0
CUST_047590,43.0,1347872.77,620.0,151,144409.49,45883.99,0.318,0,0.087,2,unemployed,standard,1,20.76,0
CUST_047591,33.0,478951.52,743.0,55,78760.8,67823.54,0.861,0,0.175,2,employed,premium,1,33.38,0
CUST_047592,32.0,860593.9,653.0,186,46044.29,11846.78,0.257,1,0.244,1,employed,standard,1,43.33,0
CUST_047593,30.0,374077.71,733.0,23,79862.6,44408.59,0.556,0,0.25,2,employed,student,0,5.33,0
CUST_047594,40.0,590994.64,583.0,153,63395.66,9796.64,0.155,0,0.244,1,unemployed,standard,1,34.08,0
CUST_047595,30.0,322021.74,670.0,200,100571.74,22607.8,0.225,0,0.277,2,employed,standard,0,4.66,0
CUST_047596,48.0,609428.35,820.0,13,41704.84,14139.52,0.339,1,0.155,2,employed,standard,1,29.89,0
CUST_047597,43.0,378765.04,752.0,51,56889.6,3556.05,0.063,1,0.193,1,employed,standard,1,42.86,0
CUST_047598,42.0,579381.38,644.0,114,46021.25,32746.4,0.712,0,0.249,0,employed,standard,1,32.94,0
CUST_047599,18.0,1084659.74,682.0,112,70127.71,21727.66,0.31,1,0.217,0,self_employed,premium,0,5.5,0
CUST_047600,40.0,407527.55,648.0,109,56700.17,8537.82,0.151,2,0.098,0,employed,premium,1,34.52,0
CUST_047601,34.0,498015.39,610.0,133,42075.0,5728.9,0.136,0,0.083,4,self_employed,premium,1,16.91,0
CUST_047602,66.0,918513.74,656.0,183,68196.0,14896.09,0.218,2,0.352,0,employed,standard,0,2.91,0
CUST_047603,25.0,503674.19,693.0,26,61077.93,20033.23,0.328,0,0.45,2,employed,standard,0,-5.63,0
CUST_047604,38.0,347478.04,691.0,188,59857.04,11176.41,0.187,0,0.333,0,retired,standard,1,22.63,0
CUST_047605,45.0,495271.29,593.0,117,50543.24,8561.85,0.169,1,0.362,3,employed,standard,1,39.09,0
CUST_047606,28.0,604096.42,656.0,141,24587.04,3636.18,0.148,0,0.178,0,employed,premium,1,15.69,0
CUST_047607,63.0,788742.61,546.0,210,58236.81,20971.17,0.36,0,0.289,1,employed,standard,0,6.1,0
CUST_047608,63.0,266259.84,672.0,75,16140.25,6149.59,0.381,0,0.048,2,employed,premium,1,6.5,0
CUST_047609,30.0,771249.76,709.0,75,28359.42,4847.33,0.171,0,0.12,1,employed,standard,1,26.64,0
CUST_047610,33.0,652444.59,688.0,80,95094.4,17592.05,0.185,0,0.203,2,unemployed,premium,0,-2.68,0
CUST_047611,66.0,231766.0,766.0,136,28522.97,9677.82,0.339,1,0.283,3,unemployed,standard,1,17.9,0
CUST_047612,57.0,529353.15,517.0,118,61454.08,48621.68,0.791,2,0.199,2,employed,standard,1,29.67,1
CUST_047613,36.0,627327.88,672.0,48,105504.75,22965.33,0.218,0,0.05,2,employed,premium,0,1.43,0
CUST_047614,45.0,403697.06,712.0,35,57583.22,24208.38,0.42,1,0.234,1,employed,standard,0,-7.13,0
CUST_047615,23.0,371882.39,812.0,172,57491.42,20270.67,0.353,0,0.271,1,employed,premium,1,39.5,0
CUST_047616,66.0,583091.72,693.0,185,28386.71,7479.9,0.264,1,0.069,2,employed,standard,1,19.96,0
CUST_047617,41.0,590224.0,651.0,127,97947.48,15993.74,0.163,0,0.111,0,retired,standard,1,21.86,0
CUST_047618,47.0,228939.11,749.0,60,46803.11,21708.06,0.464,0,0.375,2,employed,standard,0,16.29,0
CUST_047619,29.0,436642.99,595.0,150,59735.57,4667.25,0.078,0,0.552,2,retired,student,1,44.72,0
CUST_047620,26.0,414126.09,715.0,26,57583.5,19210.16,0.334,1,0.205,1,employed,standard,1,29.4,0
CUST_047621,45.0,326679.7,845.0,122,33313.35,17039.41,0.511,2,0.179,3,unemployed,standard,0,10.17,0
CUST_047622,63.0,878190.56,695.0,63,79017.63,28558.71,0.361,1,0.168,1,employed,student,0,6.27,0
CUST_047623,34.0,912521.97,679.0,230,93186.53,32126.8,0.345,0,0.088,1,employed,standard,1,18.64,0
CUST_047624,28.0,310166.49,636.0,135,97171.07,13454.64,0.138,1,0.098,1,employed,standard,1,18.74,0
CUST_047625,44.0,550916.39,749.0,61,18144.48,9669.64,0.533,0,0.383,2,employed,premium,1,43.44,0
CUST_047626,60.0,725435.86,595.0,208,46309.88,30004.96,0.648,0,0.156,1,employed,student,0,12.15,0
CUST_047627,32.0,932814.7,614.0,49,31591.85,675.3,0.021,0,0.076,0,employed,standard,1,26.3,0
CUST_047628,37.0,884302.94,619.0,94,84360.64,11476.09,0.136,0,0.145,0,unemployed,standard,1,29.89,0
CUST_047629,50.0,508892.65,711.0,217,86165.24,8807.23,0.102,0,0.204,1,employed,standard,1,40.3,0
CUST_047630,51.0,621088.69,575.0,235,90509.98,15994.58,0.177,0,0.217,1,employed,standard,0,9.65,0
CUST_047631,37.0,976857.1,594.0,106,39605.65,17473.81,0.441,0,0.261,0,employed,standard,1,30.7,0
CUST_047632,53.0,495867.69,703.0,48,93651.51,33630.28,0.359,0,0.473,3,unemployed,standard,1,37.41,0
CUST_047633,46.0,394737.76,728.0,166,65143.2,15926.87,0.244,0,0.148,1,employed,premium,1,20.42,0
CUST_047634,40.0,991778.76,681.0,32,46002.49,27336.38,0.594,1,0.23,1,self_employed,standard,1,15.55,1
CUST_047635,51.0,372986.2,756.0,81,98168.59,15605.78,0.159,0,0.232,0,employed,student,0,19.76,0
CUST_047636,49.0,274796.14,720.0,229,72355.88,28962.28,0.4,0,0.221,0,employed,premium,1,18.98,0
CUST_047637,27.0,680295.86,606.0,66,17382.59,2439.93,0.14,0,0.317,0,employed,standard,0,-9.1,0
CUST_047638,58.0,824463.52,638.0,94,23308.14,4201.94,0.18,1,0.33,1,retired,standard,0,5.63,0
CUST_047639,44.0,1033083.78,632.0,37,35316.92,5588.58,0.158,0,0.161,0,employed,standard,0,11.76,0
CUST_047640,57.0,805238.51,706.0,49,54835.1,38350.3,0.699,1,0.326,0,employed,standard,0,13.22,0
CUST_047641,41.0,851455.76,592.0,53,108851.7,27925.91,0.257,0,0.297,3,self_employed,standard,0,1.69,0
CUST_047642,43.0,361039.16,647.0,97,98961.42,47458.99,0.48,0,0.362,1,employed,premium,1,36.68,0
CUST_047643,45.0,708683.39,724.0,141,43991.91,18674.09,0.424,0,0.237,0,employed,premium,0,4.34,0
CUST_047644,47.0,773533.55,711.0,92,49355.63,2517.76,0.051,0,0.041,1,employed,premium,1,28.28,0
CUST_047645,58.0,453615.14,665.0,72,25360.82,8862.4,0.349,1,0.11,2,employed,standard,1,25.96,0
CUST_047646,46.0,599148.54,617.0,95,82271.34,8828.77,0.107,0,0.235,0,self_employed,premium,1,25.29,0
CUST_047647,40.0,1008769.87,665.0,236,59193.26,10427.01,0.176,0,0.063,1,unemployed,standard,1,30.95,0
CUST_047648,52.0,887362.67,601.0,235,45176.57,15403.8,0.341,1,0.384,0,employed,standard,1,24.95,0
CUST_047649,45.0,1025430.1,571.0,228,38270.49,5366.76,0.14,1,0.193,3,self_employed,standard,1,29.26,0
CUST_047650,75.0,472268.38,696.0,22,66978.73,24938.46,0.372,1,0.394,2,unemployed,standard,0,6.96,0
CUST_047651,43.0,1188196.1,715.0,138,63901.49,19570.3,0.306,0,0.214,0,retired,standard,1,29.68,0
CUST_047652,55.0,467757.03,674.0,97,60108.5,2792.88,0.046,0,0.013,1,employed,premium,1,23.36,0
CUST_047653,51.0,309730.78,740.0,136,158535.75,117347.37,0.74,0,0.036,0,unemployed,standard,0,-9.02,0
CUST_047654,18.0,565355.14,620.0,161,71183.9,26225.98,0.368,1,0.041,3,employed,standard,0,5.94,0
CUST_047655,31.0,571603.5,672.0,151,49051.4,9120.41,0.186,0,0.092,2,employed,standard,0,7.89,0
CUST_047656,35.0,407303.25,634.0,174,101116.96,41858.94,0.414,0,0.344,2,employed,premium,0,14.12,1
CUST_047657,22.0,711211.56,731.0,116,21083.6,2303.57,0.109,1,0.333,2,retired,standard,0,5.71,0
CUST_047658,35.0,1788430.8,651.0,64,86770.24,52172.88,0.601,1,0.269,0,self_employed,standard,1,34.51,0
CUST_047659,24.0,748480.84,611.0,167,58928.34,11261.16,0.191,0,0.122,3,employed,student,1,8.39,0
CUST_047660,27.0,880158.48,698.0,1,54542.7,21139.92,0.388,0,0.494,0,employed,standard,1,40.04,0
CUST_047661,43.0,832228.32,722.0,175,48249.13,21304.78,0.442,0,0.116,1,employed,student,1,29.23,0
CUST_047662,63.0,456561.64,850.0,234,51983.41,30133.76,0.58,1,0.033,1,self_employed,premium,1,12.6,0
CUST_047663,24.0,373178.69,605.0,195,40447.55,9108.69,0.225,3,0.242,2,retired,student,0,9.47,0
